;id;f0_mean;f0_std;duration;energy;tfidf;Participant;words_id
1105;1315;0.00000;0.0;0.40431;1.09299;0.264044570319;A;Bed002.w.2,228
1106;42;0.62336;53.0375767219;0.62507;0.95545;0.792784067042;B;Bed002.w.59
1107;43;0.63638;51.051313;0.97642;0.96540;1.96795718816;B;Bed002.w.61
1108;44;0.00000;0.0;0.45434;0.87155;0.467677915038;B;Bed002.w.62
1109;45;1.18803;75.0892228267;0.99222;1.06625;1.86591496359;B;Bed002.w.63
1110;46;1.17080;35.019097595;0.85294;0.96436;2.33239370449;B;Bed002.w.64
1111;47;0.67604;52.1802100256;1.00000;1.00000;6.99718111346;B;Bed002.w.66
1112;48;0.46875;42.3250322449;1.08571;1.05054;2.33239370449;B;Bed002.w.68
1113;49;0.47836;38.3755738459;5.51822;1.04981;1.04957716702;B;Bed002.w.69
1114;153;0.74362;51.4065615547;0.50866;0.94531;0.0116116513665;B;Bed002.w.209
1115;154;1.04659;20.4023521852;1.08491;0.92374;0.225715519789;B;Bed002.w.210
1116;155;0.15838;21.2338138843;1.51010;0.80721;1.07648940207;B;Bed002.w.211
1117;156;0.80080;62.5799678333;0.59868;1.03192;0.922705201775;B;Bed002.w.213
1118;516;1.51118;35.3459034074;0.43980;1.01348;0.0024983865038;B;Bed002.w.1,128
1119;517;1.33290;40.7623347812;1.01786;1.04791;1.74929527837;B;Bed002.w.1,129
1120;518;1.72065;1.60363228571;0.69047;1.19166;0.0455630398086;B;Bed002.w.1,130
1121;519;1.37473;25.2622897531;0.80349;1.12187;3.49859055673;B;Bed002.w.1,131
1122;671;0.67019;39.712116375;0.84495;0.79248;1.32379102147;B;Bed002.w.1,372
1123;672;1.01676;36.68013206;0.37736;0.82325;0.566673118344;B;Bed002.w.1,374
1124;673;0.86887;40.8058422449;0.76281;0.85054;0.787182875264;B;Bed002.w.1,375
1125;674;0.78084;43.5465132042;0.94231;0.83067;1.49939595288;B;Bed002.w.1,376
1126;675;0.07397;10.8528718469;1.09186;0.73590;0.0181509237703;B;Bed002.w.1,377
1127;676;0.74500;47.08764872;1.02655;0.94571;6.99718111346;B;Bed002.w.1,378
1128;677;0.72507;45.8280326933;0.45512;0.79320;0.0116116513665;B;Bed002.w.1,379
1129;678;0.71894;45.4405095467;0.87805;0.84307;5.2478858351;B;Bed002.w.1,380
1130;679;0.97506;25.6786886389;0.92060;0.76249;0.603205268402;B;Bed002.w.1,381
1131;680;0.41573;41.8030070992;0.95914;0.82282;0.181744963986;B;Bed002.w.1,382
1132;730;0.81877;47.0457740165;1.12738;1.19578;1.57079576016;B;Bed002.w.1,450
1133;1255;0.80432;63.5462815;0.33333;0.94964;1.95921071177;B;Bed002.w.2,143
1134;1256;0.90470;51.0549812755;0.83951;1.00164;1.74929527837;B;Bed002.w.2,146
1135;1257;1.17638;20.6530656671;0.81250;0.92889;1.74929527837;B;Bed002.w.2,147
1136;1258;0.57238;49.3329186446;0.32126;0.86498;0.0116116513665;B;Bed002.w.2,148
1137;1259;0.92045;40.724122544;0.68750;0.96571;6.99718111346;B;Bed002.w.2,149
1138;1260;0.30962;36.693157125;0.66687;0.84881;0.446035449464;B;Bed002.w.2,150
1139;1261;0.68430;42.4474502571;0.98039;0.85174;1.86591496359;B;Bed002.w.2,151
1140;1262;0.68837;42.5098542593;0.80702;0.69345;0.233239370449;B;Bed002.w.2,152
1141;1263;0.94683;20.848708675;0.92857;0.85817;0.777464568162;B;Bed002.w.2,153
1142;1264;0.23485;28.413645216;1.37516;0.64245;0.792784067042;B;Bed002.w.2,155
1143;1265;1.15522;0.560326390533;0.76538;0.93389;0.584778825044;B;Bed002.w.2,156
1144;1266;1.15424;0.681297887755;0.91566;1.03694;1.28895441564;B;Bed002.w.2,157
1145;1267;0.67311;41.2169312426;0.82724;0.77001;0.571198458242;B;Bed002.w.2,158
1146;1268;0.14300;19.770989875;0.35624;0.67274;0.0144187923188;B;Bed002.w.2,159
1147;1269;0.67017;32.5038912449;0.96226;0.78090;4.66478740897;B;Bed002.w.2,160
1148;1270;0.14478;17.5981938462;0.65730;0.67545;0.518309712108;B;Bed002.w.2,161
1149;1271;0.33374;38.3523455207;0.65604;1.02473;0.584778825044;B;Bed002.w.2,162
1150;1272;0.40852;42.3618674473;1.41732;1.02032;0.00926778955425;B;Bed002.w.2,163
1151;1316;1.27062;62.3091703805;0.96386;0.95743;0.874647639183;B;Bed002.w.2,233
1152;1317;1.13720;36.0504697222;0.59868;0.88368;0.922705201775;B;Bed002.w.2,235
1153;1318;1.21084;6.28302971901;0.59289;0.78432;0.839661733615;B;Bed002.w.2,237
1154;1319;1.13305;19.8681824;0.33962;0.73031;0.566673118344;B;Bed002.w.2,238
1155;1320;0.50903;53.6219888889;0.41080;0.76962;0.340140748571;B;Bed002.w.2,239
1156;1331;0.38819;49.0715088;1.01630;0.80072;2.5444294958;B;Bed002.w.2,255
1157;1359;1.25937;71.0703137755;0.78187;1.00223;0.0024983865038;B;Bed002.w.2,296
1158;1360;1.14457;41.7360312071;0.72206;0.90818;1.84136345091;B;Bed002.w.2,297
1159;1361;1.03919;61.5765995625;1.46252;0.80797;0.0939919851062;B;Bed002.w.2,298
1160;1390;2.22740;17.1122980102;0.71154;0.95759;0.184136345091;B;Bed002.w.2,341
1161;1391;1.46018;57.4544512456;1.71034;1.09423;0.0024983865038;B;Bed002.w.2,344
1162;1392;1.64410;12.3125188651;0.59070;0.93733;0.874647639183;B;Bed002.w.2,345
1163;1393;1.56000;22.319062809;1.56374;0.95300;0.0024983865038;B;Bed002.w.2,346
1164;1394;1.59193;11.2012961938;1.07507;1.01696;0.0024983865038;B;Bed002.w.2,347
1165;1421;1.42808;67.7902419031;0.75636;1.08274;1.04061493315;B;Bed002.w.2,389
1166;1422;0.78329;58.6278146593;0.71429;0.94877;1.86215303826;B;Bed002.w.2,390
1167;1423;1.33909;18.3822312857;0.74661;1.06147;0.31035883971;B;Bed002.w.2,391
1168;1424;0.52727;52.6202120776;1.00012;0.76830;0.467831551484;B;Bed002.w.2,393
1169;1425;1.15375;50.6409833333;0.95430;0.89142;1.04746108402;B;Bed002.w.2,394
1170;1426;1.02611;64.85559072;0.45434;0.80378;0.545720941804;B;Bed002.w.2,395
1171;1427;1.09110;53.0486012308;0.95524;0.91882;0.619092764029;B;Bed002.w.2,396
1172;1428;1.57994;6.70782592044;0.97975;0.93224;1.09538414015;B;Bed002.w.2,397
1173;1429;1.18516;26.5437340568;1.24408;0.98183;0.815452637669;B;Bed002.w.2,399
1174;1430;1.48854;2.12244938843;0.45283;0.89658;0.734370212271;B;Bed002.w.2,401
1175;1431;1.22794;57.9758976886;1.10132;0.86415;1.04280570143;B;Bed002.w.2,402
1176;1432;0.83405;61.2978655706;1.00000;1.00000;1.86215303826;B;Bed002.w.2,403
1177;1433;1.24008;6.577831624;1.45791;0.91943;0.815452637669;B;Bed002.w.2,405
1178;1434;0.37438;45.5057176331;0.96813;0.71778;0.0338305844234;B;Bed002.w.2,407
1179;1435;0.55179;48.4390398765;0.30189;0.83607;0.734370212271;B;Bed002.w.2,408
1180;1436;0.99140;42.4548663878;1.20000;1.01601;1.24143535884;B;Bed002.w.2,409
1181;1437;0.90895;52.9148334571;0.83333;0.92104;0.31035883971;B;Bed002.w.2,414
1182;1438;0.64527;47.5818729244;1.38555;0.78277;0.166759973575;B;Bed002.w.2,415
1183;1439;0.32005;37.379655724;1.61684;0.67048;1.15649504481;B;Bed002.w.2,416
1184;1440;0.94874;56.59616984;1.24047;0.70845;0.992331553283;B;Bed002.w.2,418
1185;1441;1.11743;17.869739679;0.43980;0.79535;0.00234042400227;B;Bed002.w.2,420
1186;1442;0.81886;45.7238875917;1.36519;0.75202;0.902862079156;B;Bed002.w.2,421
1187;1443;0.94281;17.9524224556;1.35849;0.74754;0.734370212271;B;Bed002.w.2,422
1188;1444;0.91461;41.2912707143;1.43396;0.67379;0.734370212271;B;Bed002.w.2,423
1189;1445;1.27128;3.11935505102;0.97289;0.83395;1.02908457378;B;Bed002.w.2,424
1190;1446;1.26908;20.0801564348;0.72289;0.94465;0.93107651913;B;Bed002.w.2,425
1191;1447;1.41086;8.4032806;0.38990;0.97538;0.00629363480772;B;Bed002.w.2,426
1192;1448;0.66109;49.4108759456;1.38504;0.88307;1.06090790626;B;Bed002.w.2,427
1193;1449;1.44031;8.72020006055;0.87474;0.98777;0.815452637669;B;Bed002.w.2,429
1194;1450;0.39387;45.263145124;0.65310;0.76964;0.0185959486543;B;Bed002.w.2,431
1195;1451;1.33424;39.5301128437;0.70175;0.82424;0.682789447362;B;Bed002.w.2,432
1196;1452;1.10063;51.1511515225;1.36483;0.94158;0.0181143291659;B;Bed002.w.2,433
1197;1453;1.11994;31.7841102222;0.66102;0.95404;0.83979450745;B;Bed002.w.2,434
1198;1454;1.02013;12.2089632245;0.23934;0.70566;0.0122700755349;B;Bed002.w.2,435
1199;1455;1.19142;28.9628937515;0.76271;0.99620;0.83979450745;B;Bed002.w.2,436
1200;1456;0.92932;41.9554737143;0.23934;1.07227;0.0122700755349;B;Bed002.w.2,437
1201;1457;0.64215;50.7342500625;0.95000;1.00347;1.31197145877;B;Bed002.w.2,438
1202;1458;0.84647;44.5843336296;0.61374;0.80976;1.03542130145;B;Bed002.w.2,439
1203;1459;1.46290;5.50685363314;1.11111;0.93374;0.572970165618;B;Bed002.w.2,440
1204;1460;1.03702;35.1131612755;1.20635;0.99941;0.572970165618;B;Bed002.w.2,442
1205;1461;0.34465;39.4354009441;1.37942;0.79468;0.93107651913;B;Bed002.w.2,443
1206;1462;0.44608;46.9903536296;0.58723;0.83465;1.55179419855;B;Bed002.w.2,444
1207;1463;0.65757;48.1505896811;1.08257;0.96733;0.93107651913;B;Bed002.w.2,445
1208;1464;0.80110;39.2617977988;0.64444;0.76416;0.913727267221;B;Bed002.w.2,447
1209;1465;0.49656;42.2494542367;0.44749;0.76445;0.567374753845;B;Bed002.w.2,448
1210;1466;0.60469;47.774310125;0.55377;0.86968;0.763482745686;B;Bed002.w.2,449
1211;1467;0.73083;47.242113657;1.00000;1.00000;1.86215303826;B;Bed002.w.2,450
1212;1468;1.00434;29.2536579003;0.82759;0.88396;0.00320177620058;B;Bed002.w.2,451
1213;1469;1.04318;22.4045773333;0.41428;0.86087;0.913727267221;B;Bed002.w.2,453
1214;1470;0.96517;30.5018232;0.28767;0.82560;0.567374753845;B;Bed002.w.2,454
1215;1471;0.59702;47.16849845;0.75780;0.75084;0.763482745686;B;Bed002.w.2,455
1216;1472;0.65413;48.2350474667;0.49548;0.72296;0.763482745686;B;Bed002.w.2,456
1217;1473;0.82830;47.2629069491;1.10870;0.94966;0.465538259565;B;Bed002.w.2,457
1218;1474;0.98034;42.5073026667;0.59841;0.79712;0.913727267221;B;Bed002.w.2,459
1219;1475;0.72334;44.3260233136;0.43719;0.81543;0.763482745686;B;Bed002.w.2,460
1220;1476;1.24999;3.23577433333;0.95455;0.97354;1.86215303826;B;Bed002.w.2,461
1221;1477;0.50452;53.1466104889;0.79176;1.10478;0.467831551484;B;Bed002.w.2,463
1222;1478;1.51731;2.24822955102;1.01893;1.09889;0.619092764029;B;Bed002.w.2,464
1223;1479;1.62870;27.8927291071;1.00623;1.04503;1.09538414015;B;Bed002.w.2,465
1224;1480;0.88468;58.8447934896;2.13541;0.90414;0.545720941804;B;Bed002.w.2,466
1225;1481;0.58206;58.5280627273;0.77450;0.81106;0.0338305844234;B;Bed002.w.2,467
1226;1482;0.87403;69.05417875;0.65604;0.93888;0.976691218914;B;Bed002.w.2,468
1227;1483;1.80668;3.08702544;0.76184;1.01032;1.19511314396;B;Bed002.w.2,469
1228;1484;1.67759;7.858842875;0.35624;0.94880;0.0185959486543;B;Bed002.w.2,470
1229;1485;1.41186;24.522955345;1.14111;1.01413;0.31035883971;B;Bed002.w.2,471
1230;1486;0.76114;40.0898602222;1.38298;0.95702;0.744861215304;B;Bed002.w.2,472
1231;1487;1.21482;27.4017595372;0.91362;1.03379;0.815452637669;B;Bed002.w.2,474
1232;1488;0.81833;52.6803614348;1.70317;0.88805;0.913727267221;B;Bed002.w.2,476
1233;1489;1.06022;74.4499678322;1.27941;1.01109;1.24143535884;B;Bed002.w.2,477
1234;1490;1.48355;14.8503169453;0.86645;0.99813;0.00629363480772;B;Bed002.w.2,478
1235;1491;1.10358;36.887279728;1.74412;0.91078;1.06090790626;B;Bed002.w.2,479
1236;1492;0.98081;49.5807793599;1.16832;0.93426;1.11729182296;B;Bed002.w.2,480
1237;1493;1.17217;26.6146140015;1.87629;0.93968;1.06408745043;B;Bed002.w.2,481
1238;1494;0.67409;38.7328031074;0.88889;0.93550;0.819347336834;B;Bed002.w.2,482
1239;1495;0.76652;22.0218692231;0.48867;1.00019;0.00234042400227;B;Bed002.w.2,484
1240;1496;0.28617;32.2987452041;0.81049;0.95796;0.837968867217;B;Bed002.w.2,485
1241;1497;0.57063;47.4558763435;0.66092;1.01603;1.19177794449;B;Bed002.w.2,486
1242;1498;0.69802;48.2544511641;0.58577;0.98372;0.532043725217;B;Bed002.w.2,487
1243;1499;0.74544;39.2630644444;0.66102;0.94792;0.83979450745;B;Bed002.w.2,488
1244;1500;0.51268;45.0052633951;0.99768;0.89417;1.04746108402;B;Bed002.w.2,489
1245;1501;0.00000;0.0;0.69404;0.70727;1.04746108402;B;Bed002.w.2,491
1246;1502;0.00000;0.0;0.27261;0.59920;0.545720941804;B;Bed002.w.2,492
1247;1503;0.41026;41.9466612872;0.76433;0.70656;0.62071767942;B;Bed002.w.2,493
1248;1504;1.02563;49.8655554556;0.54124;0.90694;1.06408745043;B;Bed002.w.2,495
1249;1505;1.19143;17.5622839945;0.92992;0.88994;0.122972370451;B;Bed002.w.2,496
1250;1506;0.67832;59.5464279012;0.50946;0.93060;0.619092764029;B;Bed002.w.2,500
1251;1507;1.26315;22.177076321;1.60465;1.00733;0.187554982271;B;Bed002.w.2,505
1252;1508;1.31879;12.8298683755;0.99138;1.03117;0.815452637669;B;Bed002.w.2,507
1253;1509;0.67603;65.7362075266;0.52830;1.02349;0.734370212271;B;Bed002.w.2,509
1254;1510;1.34768;59.7755116623;1.20603;1.04503;1.55179419855;B;Bed002.w.2,510
1255;1511;1.38552;8.61756443878;0.26667;1.06551;0.0458094228354;B;Bed002.w.2,511
1256;1512;1.21409;2.86781748828;2.12264;0.99149;0.180208358541;B;Bed002.w.2,512
1257;1513;1.16424;9.7634947301;1.41768;1.01509;0.992331553283;B;Bed002.w.2,514
1258;1514;1.35565;14.86352675;0.87962;1.05399;0.181143291659;B;Bed002.w.2,516
1259;1515;0.88304;37.718176;0.55238;0.91908;0.913727267221;B;Bed002.w.2,517
1260;1516;0.73752;45.6703476805;0.70048;1.07154;1.02739477973;B;Bed002.w.2,518
1261;1517;0.72682;52.4646076446;1.19643;1.03390;1.86215303826;B;Bed002.w.2,519
1262;1518;0.83565;55.1719724204;2.20580;0.92725;1.06090790626;B;Bed002.w.2,521
1263;1519;0.92158;83.2119863401;0.98344;0.94403;1.18500647889;B;Bed002.w.2,524
1264;1520;0.79065;65.4404913107;0.85496;0.98827;1.16384564891;B;Bed002.w.2,525
1265;1521;0.48086;48.3519957686;0.60137;0.88463;0.976691218914;B;Bed002.w.2,526
1266;1522;1.29566;2.82254197333;0.81049;0.87583;0.837968867217;B;Bed002.w.2,527
1267;1523;1.06683;23.918374699;0.70320;0.88967;0.567374753845;B;Bed002.w.2,528
1268;1524;1.24232;18.8345398125;0.85531;1.00197;0.815452637669;B;Bed002.w.2,530
1269;1525;1.72767;0.8208154375;0.32802;1.02397;0.976691218914;B;Bed002.w.2,532
1270;1526;1.68729;4.71587173333;0.90584;1.03673;0.837968867217;B;Bed002.w.2,533
1271;1527;1.02704;60.8570893438;0.93724;1.13372;0.532043725217;B;Bed002.w.2,534
1272;1528;0.66817;70.3857807111;0.78079;0.94472;1.04746108402;B;Bed002.w.2,535
1273;1529;1.07601;47.6064578976;1.35361;0.92172;0.633132033008;B;Bed002.w.2,536
1274;1530;1.21691;48.0717684167;0.55238;0.89840;0.913727267221;B;Bed002.w.2,538
1275;1531;1.17825;46.544535125;0.66667;0.90640;0.682789447362;B;Bed002.w.2,539
1276;1532;2.02900;21.7729240576;1.36864;1.08324;1.04061493315;B;Bed002.w.2,540
1277;1533;1.90290;3.58079861496;0.82839;1.12152;1.04061493315;B;Bed002.w.2,542
1278;1534;0.97573;55.5038213472;0.90909;1.23106;0.51726473285;B;Bed002.w.2,543
1279;1535;0.43145;41.9537511953;0.83122;1.24473;0.0185959486543;B;Bed002.w.2,544
1280;1536;0.52202;41.2430218571;1.23160;1.05676;0.166759973575;B;Bed002.w.2,545
1281;1537;0.55203;50.8828675833;0.59841;0.90753;0.913727267221;B;Bed002.w.2,547
1282;1538;0.38687;41.6796013017;0.96183;0.99864;1.65524714512;B;Bed002.w.2,548
1283;1539;0.00000;0.0;1.46252;0.71972;0.166759973575;B;Bed002.w.2,549
1284;1540;0.33875;37.0569734201;0.78055;1.13246;1.15649504481;B;Bed002.w.2,551
1285;1541;1.07199;48.8895907959;0.87472;1.02239;0.976691218914;B;Bed002.w.2,552
1286;1542;1.12102;59.0452183333;1.00000;1.00000;1.86215303826;B;Bed002.w.2,553
1287;1543;0.79964;53.3502885327;1.17188;0.94744;1.2802302138;B;Bed002.w.2,554
1288;1544;1.18376;12.8187118347;0.57533;0.84894;0.00405369799347;B;Bed002.w.2,555
1289;1545;1.43995;5.65429655102;0.51142;0.87009;0.567374753845;B;Bed002.w.2,556
1290;1546;1.15350;32.5477307143;1.14706;0.96273;0.465538259565;B;Bed002.w.2,557
1291;1547;0.56530;44.6623566111;0.72263;0.87970;0.62071767942;B;Bed002.w.2,558
1292;1548;0.49448;49.3474608532;0.66667;0.92095;1.24143535884;B;Bed002.w.2,560
1293;1549;0.76066;56.0904213956;1.08621;0.92905;0.62071767942;B;Bed002.w.2,563
1294;1550;1.30707;3.89713955556;0.21667;0.90950;0.0458094228354;B;Bed002.w.2,564
1295;1551;1.24920;26.1779028516;1.00000;1.00000;1.86215303826;B;Bed002.w.2,565
1296;1552;0.79780;41.8460153333;1.00000;1.00000;1.86215303826;B;Bed002.w.2,566
1297;1553;0.80413;50.82520256;0.69277;0.72685;0.166759973575;B;Bed002.w.2,568
1298;1554;0.65392;57.4044404938;0.25571;0.80571;0.567374753845;B;Bed002.w.2,570
1299;1555;1.36739;4.6111848;0.92938;0.93944;0.976691218914;B;Bed002.w.2,571
1300;1556;1.31972;3.11752246875;0.89147;0.93179;0.137135301267;B;Bed002.w.2,572
1301;1557;0.86018;35.7681073407;1.23767;0.91268;0.775897099275;B;Bed002.w.2,573
1302;1558;0.52357;42.8973804499;0.82836;1.04750;0.62071767942;B;Bed002.w.2,574
1303;1559;0.78039;34.3808983111;0.83992;1.02691;1.15453488372;B;Bed002.w.2,575
1304;1560;0.11207;15.7411740247;0.97635;0.85661;0.914741843356;B;Bed002.w.2,579
1305;1561;0.61277;38.73022832;0.14360;0.79513;0.0122700755349;B;Bed002.w.2,580
1306;1562;1.20048;12.9503287633;1.00000;1.00000;1.86215303826;B;Bed002.w.2,581
1307;1563;1.19545;5.33038502663;1.00000;1.00000;1.86215303826;B;Bed002.w.2,582
1308;1564;0.38566;38.7798675207;0.61329;0.62145;1.15649504481;B;Bed002.w.2,584
1309;1565;0.00000;0.0;0.65604;0.75710;0.976691218914;B;Bed002.w.2,585
1310;1566;1.07973;78.7438427219;0.66746;0.92362;0.837968867217;B;Bed002.w.2,586
1311;1567;0.60356;63.2132350794;0.92748;0.95906;1.65524714512;B;Bed002.w.2,587
1312;1568;0.00000;0.0;0.84672;0.68576;0.166759973575;B;Bed002.w.2,588
1313;1569;1.04682;46.6635626806;0.83904;0.78817;0.0338305844234;B;Bed002.w.2,590
1314;1570;1.67082;4.50448500826;0.60137;0.99618;0.976691218914;B;Bed002.w.2,591
1315;1571;1.28833;41.7498342756;0.80417;1.11081;1.19511314396;B;Bed002.w.2,592
1316;1572;0.61264;48.4027276;0.53436;1.18093;0.0185959486543;B;Bed002.w.2,593
1317;1573;0.83338;51.732907875;1.09195;1.01248;1.19177794449;B;Bed002.w.2,594
1318;1574;0.98754;36.9657756401;0.95854;0.94204;0.31035883971;B;Bed002.w.2,595
1319;1575;0.93417;64.5796300625;1.29659;0.99469;0.0181143291659;B;Bed002.w.2,596
1320;1576;0.59254;49.0436549478;1.46448;0.81260;0.00405369799347;B;Bed002.w.2,597
1321;1577;1.11012;53.2305154583;1.40909;0.97215;1.33010931304;B;Bed002.w.2,598
1322;1578;0.46020;45.2499808595;0.76419;0.72665;0.619092764029;B;Bed002.w.2,599
1323;1579;0.87071;59.6195289156;1.01613;1.02598;1.24143535884;B;Bed002.w.2,600
1324;1580;1.00271;63.37643064;0.49203;0.87901;0.976691218914;B;Bed002.w.2,602
1325;1581;1.07973;57.0184069306;0.66179;1.01314;0.988081203974;B;Bed002.w.2,603
1326;1582;0.48494;53.638158;0.59373;0.88116;0.0185959486543;B;Bed002.w.2,604
1327;1583;1.55628;12.295611345;1.18676;0.97602;0.31035883971;B;Bed002.w.2,605
1328;1584;0.90959;55.7269781379;1.69171;0.97786;1.04746108402;B;Bed002.w.2,606
1329;1585;0.80731;35.965591552;1.39463;0.94038;0.633132033008;B;Bed002.w.2,607
1330;1586;0.95388;44.3309253633;0.92063;0.80987;0.913727267221;B;Bed002.w.2,609
1331;1587;1.06471;27.510627858;0.64052;0.91715;0.988081203974;B;Bed002.w.2,610
1332;1588;0.62863;52.5871667958;0.81606;0.82304;1.11729182296;B;Bed002.w.2,611
1333;1589;0.76483;52.8729912813;0.55377;0.86832;0.763482745686;B;Bed002.w.2,612
1334;1590;1.40552;31.5177401975;0.99130;0.85942;1.86215303826;B;Bed002.w.2,613
1335;1591;1.04270;35.62773002;0.41428;0.99294;0.913727267221;B;Bed002.w.2,614
1336;1592;0.70488;49.5021371852;0.47769;0.91902;0.0181143291659;B;Bed002.w.2,615
1337;1593;0.27189;33.0479474556;0.43719;0.78182;0.763482745686;B;Bed002.w.2,616
1338;1594;0.61371;48.4870715;1.00000;1.00000;1.86215303826;B;Bed002.w.2,617
1339;1595;0.58238;42.4720568521;0.59841;0.75004;0.913727267221;B;Bed002.w.2,618
1340;1596;0.00000;0.0;0.54173;0.63075;0.467831551484;B;Bed002.w.2,619
1341;1597;0.28808;30.070370037;0.90196;0.79906;1.24143535884;B;Bed002.w.2,620
1342;1598;0.92929;58.73586048;0.64542;1.02680;0.0338305844234;B;Bed002.w.2,622
1343;1599;1.64482;5.63486024691;0.43736;1.08369;0.976691218914;B;Bed002.w.2,623
1344;1600;1.14832;58.544346704;0.97701;1.06873;1.19177794449;B;Bed002.w.2,624
1345;1601;1.16411;40.4741300997;0.97347;0.98365;1.19511314396;B;Bed002.w.2,625
1346;1602;0.58528;48.683209481;1.24683;0.85255;0.0185959486543;B;Bed002.w.2,626
1347;1603;0.28764;36.0257786684;2.43743;0.84136;0.905912288883;B;Bed002.w.2,627
1348;1604;0.00000;0.0;0.44578;0.77317;0.619092764029;B;Bed002.w.2,628
1349;1605;0.58989;41.9339549469;1.06452;1.05539;1.24143535884;B;Bed002.w.2,629
1350;1606;1.08787;36.8351411633;0.73650;0.93011;0.913727267221;B;Bed002.w.2,631
1351;1607;0.36687;42.1603549091;0.55618;0.86958;0.93107651913;B;Bed002.w.2,634
1352;1608;0.30815;36.519062925;0.71839;0.79202;1.19177794449;B;Bed002.w.2,635
1353;1609;1.00894;55.4522359168;1.04895;0.96007;1.11729182296;B;Bed002.w.2,636
1354;1610;0.96839;40.2678963712;0.78431;0.98485;1.11729182296;B;Bed002.w.2,637
1355;1611;1.11799;13.54302144;0.80417;0.95528;1.19511314396;B;Bed002.w.2,638
1356;1612;0.83351;30.4570679259;0.47498;0.81220;0.0185959486543;B;Bed002.w.2,639
1357;1613;1.24110;15.837835358;0.70320;0.87025;0.567374753845;B;Bed002.w.2,640
1358;1614;0.45272;50.4960342145;0.99955;0.74708;0.545720941804;B;Bed002.w.2,642
1359;1615;0.00000;0.0;1.34829;0.99993;0.914741843356;B;Bed002.w.2,643
1360;1616;0.62562;52.7232239644;0.93754;1.07463;0.988081203974;B;Bed002.w.2,644
1361;1617;1.30633;3.61151466667;0.14360;1.10143;0.0122700755349;B;Bed002.w.2,645
1362;1618;0.80677;45.5284446429;0.86099;1.12345;0.775897099275;B;Bed002.w.2,646
1363;1619;0.87200;61.2387981235;1.04545;1.02271;0.93107651913;B;Bed002.w.2,647
1364;1620;1.41348;40.6085945785;0.84389;1.09586;1.03542130145;B;Bed002.w.2,648
1365;1621;1.61174;2.0331032;0.76975;0.95812;0.166759973575;B;Bed002.w.2,649
1366;1622;0.34087;35.9073022963;1.01211;0.80047;1.17609665574;B;Bed002.w.2,651
1367;1623;0.32518;25.6915315;0.14360;0.92417;0.0122700755349;B;Bed002.w.2,652
1368;1624;0.67043;58.1360533903;0.93842;0.92637;0.698307389347;B;Bed002.w.2,653
1369;1625;0.66522;52.5568684286;0.40157;0.77541;0.0179231457383;B;Bed002.w.2,654
1370;1626;0.71447;45.15823432;0.57315;0.80885;0.619092764029;B;Bed002.w.2,655
1371;1627;1.23233;50.2512900728;1.00000;1.00000;1.86215303826;B;Bed002.w.2,656
1372;1628;1.19146;47.0664901562;0.98405;0.85600;0.976691218914;B;Bed002.w.2,658
1373;1629;1.22999;38.8708894667;1.04783;1.00453;0.988081203974;B;Bed002.w.2,659
1374;1630;0.82663;58.0523459259;1.24683;1.16969;0.0185959486543;B;Bed002.w.2,660
1375;1631;1.08318;35.1019359365;1.27805;1.10146;0.31035883971;B;Bed002.w.2,661
1376;1632;0.83523;54.6109066445;1.73509;0.93817;1.04746108402;B;Bed002.w.2,662
1377;1633;0.95088;42.7175909056;1.35361;0.90903;0.633132033008;B;Bed002.w.2,663
1378;1634;0.76730;55.1101684298;0.50635;0.80293;0.913727267221;B;Bed002.w.2,665
1379;1635;1.01191;39.0482196331;0.68467;1.01244;0.31035883971;B;Bed002.w.2,666
1380;1636;0.60449;47.7586579375;1.29659;0.93617;0.0181143291659;B;Bed002.w.2,667
1381;1637;0.62409;47.9240345;1.29380;0.87694;0.122972370451;B;Bed002.w.2,668
1382;1638;0.94484;44.7889119;0.46032;1.08430;0.913727267221;B;Bed002.w.2,670
